Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677280930.1070044,0,0,0,22.4829296875,103194,27.175468811436637,996.2877747452582,142.18901530105208
1677280931.2983356,0,0,0,22.488203125,103617,27.159855371174032,996.2842584871901,142.21869352016796
1677280932.489925,0,0,0,22.4938671875,104105,27.149611465465192,996.2899453464644,142.17069485127385
1677280933.6814096,0,0,0,22.4989453125,103255,27.133985578680747,996.289544281557,142.17407994301524
1677280934.8741312,0,0,0,22.5036328125,102775,27.12366862338218,996.2833695525068,142.22619639539172
1677280936.0665967,0,0,0,22.5087109375,103375,27.118719192181356,996.2795383077475,142.25853331176341
1677280937.258617,0,0,0,22.5141796875,103617,27.103126046212257,996.2763356018982,142.285565238396
1677280938.4511352,0,0,0,22.5212109375,103861,27.09832618472415,996.28250747456,142.23347259688444
1677280939.6426134,0,0,0,22.528046875,103375,27.082839188040325,996.2849349029633,142.2129843718926
1677280940.83584,0,0,0,22.5356640625,103617,27.083420346676547,996.2903346069293,142.16740939314496
1677280942.0279157,0,0,0,22.5419140625,104167,27.06788983714697,996.2815284463566,142.24173590048758
1677280943.2199628,0,0,0,22.5481640625,103983,27.068366512408048,996.2847273393489,142.21473626957575
1677280944.4118893,0,0,0,22.5559765625,103861,27.04762146294877,996.2955861101585,142.12308546100735
1677280945.6037927,0,0,0,22.5618359375,103678,27.042733333409355,996.2964410392951,142.11586967433766
1677280946.7952285,0,0,0,22.5688671875,103134,27.04860412803262,996.2906063293121,142.16511598718228
1677280947.986776,0,0,0,22.577265625,103074,27.059915010153865,996.2955472916143,142.12341309802957
1677280949.179477,0,0,0,22.5841015625,103436,27.05510090825191,996.2962582287489,142.1174126344303
1677280950.3726287,0,0,0,22.591328125,103315,27.05565203635034,996.2993128129608,142.09163132068514
1677280951.5650718,0,0,0,22.59875,103014,27.066889666051914,996.302681567695,142.06319841786976
1677280952.756817,0,0,0,22.605390625,103315,27.062060382773268,996.2962167947775,142.1177623460393
1677280953.9486904,0,0,0,22.6126171875,102596,27.051940235130765,996.2992708012598,142.09198590757578
1677280955.140737,0,0,0,22.6208203125,102834,27.04723039458158,996.2970352721021,142.11085422398097
1677280956.3326855,0,0,0,22.6282421875,102240,27.037125830193546,996.29525738507,142.12585997312922
1677280957.5244143,0,0,0,22.635859375,103134,27.027036667377143,996.2972241069817,142.10926041823245
1677280958.7166429,0,0,0,22.6442578125,103255,27.01167320023551,996.2987325666026,142.09652871336954
1677280959.909408,0,0,0,22.6520703125,102894,27.006934261737353,996.2924364973594,142.14966891695067
1677280961.1013618,0,0,0,22.6598828125,103194,26.97019510468703,996.2947167658168,142.13042292026842
1677280962.2931247,0,0,0,22.6676953125,103014,26.954792124558832,996.2918507042076,142.1546131532964
1677280963.4852364,0,0,0,22.674921875,103557,26.939345948397232,996.2880414080904,142.18676459429503
1677280964.6766424,0,0,0,22.683125,103800,26.91864437069316,996.2909495112227,142.1622194453662
1677280965.8686056,0,0,0,22.690546875,104167,26.887226159359905,996.2908847810561,142.1627657842243
1677280967.0605888,0,0,0,22.6971875,104660,26.86641275996207,996.2929935416571,142.14496733009233
1677280968.252695,0,0,0,22.705,104351,26.84569097824201,996.3021343059745,142.067817401058
1677280969.4447854,0,0,0,22.7110546875,104846,26.830166181553015,996.306730909894,142.0290213360606
1677280970.636713,0,0,0,22.7173046875,104722,26.8040038553301,996.3030642109353,142.05996884423362
1677280971.8297653,0,0,0,22.72296875,104598,26.804432872793576,996.2967388993221,142.11335567251814
1677280973.0222769,0,0,0,22.7284375,104167,26.79419388288443,996.2935301223179,142.14043846322824
1677280974.2170312,0,0,0,22.73546875,103861,26.78939995183899,996.2962664825795,142.11734297033055
1677280975.4121268,0,0,0,22.74171875,103496,26.80052635658917,996.2960300094155,142.11933885472456
1677280976.6072094,0,0,0,22.747578125,104105,26.838263455784052,996.2985959777318,142.09768155047675
1677280977.8005345,0,0,0,22.7520703125,103983,26.870578424515656,996.2989619272718,142.0945928642138
1677280978.9941566,0,0,0,22.756953125,104722,26.88160906196193,996.3016719444365,142.07171981368063
1677280980.1911948,0,0,0,22.76046875,105033,26.865886406625414,996.2936039139271,142.13981564486207
1677280981.387587,0,0,0,22.76359375,105033,26.855464844494854,996.291769713183,142.15529673738223
1677280982.5792043,0,0,0,22.767890625,105095,26.861120310876622,996.28667413435,142.1983047613256
1677280983.7739046,0,0,0,22.771015625,104846,26.834712693795588,996.2899867102849,142.17034572997855
1677280984.9700065,0,0,0,22.774921875,105220,26.81369673010472,996.2945563286847,142.13177704585038
1677280986.1636465,0,0,0,22.7782421875,106040,26.8032934769565,996.2930361544733,142.1446076678366
1677280987.3571568,0,0,0,22.781171875,105723,26.787534555178,996.302897096929,142.06137931457317
1677280988.5527737,0,0,0,22.7837109375,105534,26.761096067858894,996.2984041332733,142.09930075589205
1677280989.7483265,0,0,0,22.7876171875,105283,26.76139169628122,996.294395231276,142.13313674449125
1677280990.941814,0,0,0,22.7911328125,105597,26.74035656910984,996.2914734002761,142.15779769128196
1677280992.1364443,0,0,0,22.793671875,105850,26.7352238081116,996.2835488057582,142.2246834437763
1677280993.3297544,0,0,0,22.7973828125,105408,26.71420716605914,996.2878039012186,142.18876921680152
1677280994.5274518,0,0,0,22.799921875,104846,26.698428227629837,996.2987520732509,142.09636407340827
1677280995.7191608,0,0,0,22.80265625,105158,26.687988551440274,996.2945730077703,142.13163627059657
1677280996.9112444,0,0,0,22.80578125,104474,26.66693446618892,996.294453848373,142.1326420028891
1677280998.1045256,0,0,0,22.8091015625,104970,26.651219586657458,996.3015118762034,142.07307081803603
1677280999.3030026,0,0,0,22.8122265625,105345,26.63017084676209,996.2928138932019,142.14648360570993
1677281000.495829,0,0,0,22.8153515625,104970,26.630406417709843,996.2909788305417,142.16197198296396
1677281001.687955,0,0,0,22.8180859375,105283,26.6093311791667,996.2902309852993,142.16828398617164
